"alphaCount","category","coverage","dataset","dateCoverage","dateCreated","delay","description","id","pyramidMultiplier","region","subcategory","themes","type","universe","userCount"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""event_relation"",""name"":""Text-Based Event Relationship Analysis""}","1","2026-07-01","1","Integer code for the observed, directional financial relationship type from the current stock (A) to the counterparty (B) on the as-of date; decode via this module’s PIT codebook","entity_connection_type_financial","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""event_relation"",""name"":""Text-Based Event Relationship Analysis""}","1","2026-07-01","1","Signed integer code for the relationship type and direction between the focal stock and its counterparty within the All family union of MA, Partner, and Financial links, decoded using point-in-time module- and region-specific codebooks","entity_connection_type_general","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""event_relation"",""name"":""Text-Based Event Relationship Analysis""}","1","2026-07-01","1","Integer code encoding the specific MA-family relationship type and direction (e.g., acquisition, merger, joint venture) for the A→B edge; requires module- and date-specific point-in-time codebooks to decode","entity_connection_type_merger","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""event_relation"",""name"":""Text-Based Event Relationship Analysis""}","1","2026-07-01","1","Integer code encoding the type and direction of the partnership/alliance/contractual relationship between the focal stock (A) and counterparty (B) on the as-of date; requires module-local, date-specific PIT codebook to decode","entity_connection_type_partner","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""event_relation"",""name"":""Text-Based Event Relationship Analysis""}","1","2026-07-01","1","Vendor/event-native categorical integer code indicating confidence, status, or classification of the financial relationship edge on that date; decode via PIT, module-specific codebook","relation_strength_rank_financial","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""event_relation"",""name"":""Text-Based Event Relationship Analysis""}","1","2026-07-01","1","Vendor-native integer code indicating the relationship’s confidence, status, or classification for each edge on that date, to be decoded via module-, region-, and date-specific point-in-time codebooks","relation_strength_rank_general","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""event_relation"",""name"":""Text-Based Event Relationship Analysis""}","1","2026-07-01","1","Vendor/event-native integer code indicating confidence/status/classification of the MA relationship edge on the as-of date; decoding is module-, region-, and date-specific via PIT codebooks","relation_strength_rank_merger","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""event_relation"",""name"":""Text-Based Event Relationship Analysis""}","1","2026-07-01","1","Integer vendor-native categorical code describing confidence/status/classification of the partner relationship on the as-of date; decoding requires PIT, module/region/date-specific codebooks","relation_strength_rank_partner","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""event_relation"",""name"":""Text-Based Event Relationship Analysis""}","1","2026-07-01","1","Vendor-native quantitative impact or confidence score (typically 0–1) for the financial relationship edge on that date, used directly for weighting or propagation","relation_strength_score_financial","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""event_relation"",""name"":""Text-Based Event Relationship Analysis""}","1","2026-07-01","1","Vendor-native quantitative impact or confidence score, typically between 0 and 1, used directly for weighting and propagation without local recalculation","relation_strength_score_general","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""event_relation"",""name"":""Text-Based Event Relationship Analysis""}","1","2026-07-01","1","Vendor-native quantitative impact or confidence score (typically 0–1) for the MA relationship edge, used directly for weighting/propagation and not recalculated locally","relation_strength_score_merger","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""event_relation"",""name"":""Text-Based Event Relationship Analysis""}","1","2026-07-01","1","Vendor-native quantitative impact or confidence score for the partnership edge on that as-of-date (typically 0–1), used directly for weighting/propagation and strictly point-in-time D1-lagged","relation_strength_score_partner","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","VECTOR","TOP500","0"
