"alphaCount","category","coverage","dataset","dateCoverage","dateCreated","delay","description","id","pyramidMultiplier","region","subcategory","themes","type","universe","userCount"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Adjustment factor applied to historical prices and dividends to account for splits and other corporate actions","adjfactor","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Average daily volume in past 20 days","adv20","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Daily market capitalization (in millions)","cap","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Daily close price","close","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Country grouping","country","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","GROUP","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Currency","currency","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","GROUP","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","CUSIP Value","cusip","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","SYMBOL","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Dividend","dividend","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Exchange grouping","exchange","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","GROUP","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Daily high price","high","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Industry grouping","industry","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","GROUP","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Daily low price","low","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Market grouping","market","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","GROUP","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Daily open price","open","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Daily returns","returns","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Sector grouping","sector","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","GROUP","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Sedol","sedol","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","SYMBOL","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Daily outstanding shares (in millions)","sharesout","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Stock split ratio","split","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Subindustry grouping","subindustry","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","GROUP","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Ticker","ticker","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","SYMBOL","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Daily volume","volume","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP500","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv1"",""name"":""Price Volume Data for Equity""}","1","2026-07-01","1","Daily volume weighted average price","vwap","2","DEU","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP500","0"
