"alphaCount","category","coverage","dataset","dateCoverage","dateCreated","delay","description","id","pyramidMultiplier","region","subcategory","themes","type","universe","userCount"
"0","{""id"":""model"",""name"":""Model""}","0.9964","{""id"":""model264"",""name"":""Predictive data using Deep Learning models""}","1","2026-07-01","1","The probability that the future trend of ""Moving average crossover, 30W-75W"" will be fall","mdl264_1l_57_03_am","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.9965","{""id"":""model264"",""name"":""Predictive data using Deep Learning models""}","1","2026-07-01","1","Probability that the future trend of the 15W-36W moving average crossover will be fall","mdl264_1l_63_51_am","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.9966","{""id"":""model264"",""name"":""Predictive data using Deep Learning models""}","1","2026-07-01","1","The probability that the future trend of ""Foreign Exchange Income (Loss)"" will be fall","mdl264_1l_acf","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.9966","{""id"":""model264"",""name"":""Predictive data using Deep Learning models""}","1","2026-07-01","1","The probability that the future trend of ""Bollinger Bands"" will be fall","mdl264_1l_bb","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.9938","{""id"":""model264"",""name"":""Predictive data using Deep Learning models""}","1","2026-07-01","1","Probability that the future trend of ""Total return, past 120M"" will be fall","mdl264_1l_d0252ntr","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.9965","{""id"":""model264"",""name"":""Predictive data using Deep Learning models""}","1","2026-07-01","1","The probability that the future trend of ""Total return, past 1M"" will be fall","mdl264_1l_d12ntr","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.9965","{""id"":""model264"",""name"":""Predictive data using Deep Learning models""}","1","2026-07-01","1","Probability that the future trend of 3-month total return will be fall","mdl264_1l_d36ntr","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.9966","{""id"":""model264"",""name"":""Predictive data using Deep Learning models""}","1","2026-07-01","1","Probability that the future trend of historical relative earnings yield will be fall","mdl264_1l_dlyspe_rh","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.9966","{""id"":""model264"",""name"":""Predictive data using Deep Learning models""}","1","2026-07-01","1","The probability that the future trend of ""Chaikin Money Flow"" will be fall","mdl264_1l_fmc","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.9966","{""id"":""model264"",""name"":""Predictive data using Deep Learning models""}","1","2026-07-01","1","The probability that the future trend of ""YoY change in long-term debt/common equity"" will be fall","mdl264_1l_ghc_qe_td_tl","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.9966","{""id"":""model264"",""name"":""Predictive data using Deep Learning models""}","1","2026-07-01","1","The probability that the future trend of ""Commodity Channel Index"" will be fall","mdl264_1l_icc","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.9966","{""id"":""model264"",""name"":""Predictive data using Deep Learning models""}","1","2026-07-01","1","The probability that the future trend of Money Flow Index will be fall","mdl264_1l_ifm","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.9966","{""id"":""model264"",""name"":""Predictive data using Deep Learning models""}","1","2026-07-01","1","Probability that the future trend of Mass Index will be fall","mdl264_1l_im","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.9966","{""id"":""model264"",""name"":""Predictive data using Deep Learning models""}","1","2026-07-01","1","The probability that the future trend of Special Items will be fall","mdl264_1l_ips","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
