"alphaCount","category","coverage","dataset","dateCoverage","dateCreated","delay","description","id","pyramidMultiplier","region","subcategory","themes","type","universe","userCount"
"0","{""id"":""analyst"",""name"":""Analyst""}","0","{""id"":""analyst35"",""name"":""ESG Model""}","1","2026-07-01","1","Economic pillar: capacity to generate sustainable growth and high return on investment through efficient resource use","anl35_ce","2","DEU","{""id"":""analyst-esg"",""name"":""ESG""}","[]","MATRIX","TOP500","0"
"0","{""id"":""analyst"",""name"":""Analyst""}","0","{""id"":""analyst35"",""name"":""ESG Model""}","1","2026-07-01","1","Workforce Training and Development: management commitment and effectiveness in providing training and development for employees","anl35_dt_ow_os","2","DEU","{""id"":""analyst-esg"",""name"":""ESG""}","[]","MATRIX","TOP500","0"
"0","{""id"":""analyst"",""name"":""Analyst""}","0","{""id"":""analyst35"",""name"":""ESG Model""}","1","2026-07-01","1","The Margins/Performance category measures a company's management commitment and effectiveness toward maintaining a stable cost base","anl35_ep_am_ce","2","DEU","{""id"":""analyst-esg"",""name"":""ESG""}","[]","MATRIX","TOP500","0"
"0","{""id"":""analyst"",""name"":""Analyst""}","0","{""id"":""analyst35"",""name"":""ESG Model""}","1","2026-07-01","1","Board Functions: management commitment and effectiveness in following best-practice governance related to board activities and functions","anl35_fb_db_gc","2","DEU","{""id"":""analyst-esg"",""name"":""ESG""}","[]","MATRIX","TOP500","0"
"0","{""id"":""analyst"",""name"":""Analyst""}","0","{""id"":""analyst35"",""name"":""ESG Model""}","1","2026-07-01","1","Corporate Governance pillar: systems and processes ensuring board members and executives act in long-term shareholders’ best interests","anl35_gc","2","DEU","{""id"":""analyst-esg"",""name"":""ESG""}","[]","MATRIX","TOP500","0"
"0","{""id"":""analyst"",""name"":""Analyst""}","0","{""id"":""analyst35"",""name"":""ESG Model""}","1","2026-07-01","1","Product Innovation: management commitment and effectiveness supporting R&D of eco-efficient products or services","anl35_ip_ne_ne","2","DEU","{""id"":""analyst-esg"",""name"":""ESG""}","[]","MATRIX","TOP500","0"
"0","{""id"":""analyst"",""name"":""Analyst""}","0","{""id"":""analyst35"",""name"":""ESG Model""}","1","2026-07-01","1","Revenue/Client Loyalty: management commitment and effectiveness toward generating sustainable, long-term revenue growth","anl35_lc_er_ce","2","DEU","{""id"":""analyst-esg"",""name"":""ESG""}","[]","MATRIX","TOP500","0"
"0","{""id"":""analyst"",""name"":""Analyst""}","0","{""id"":""analyst35"",""name"":""ESG Model""}","1","2026-07-01","1","The profitability/shareholder loyalty category measures a company's management commitment and effectiveness toward generating a high return on investments","anl35_ls_rp_ce","2","DEU","{""id"":""analyst-esg"",""name"":""ESG""}","[]","MATRIX","TOP500","0"
"0","{""id"":""analyst"",""name"":""Analyst""}","0","{""id"":""analyst35"",""name"":""ESG Model""}","1","2026-07-01","1","Environmental pillar: company impact on air, land, water and ecosystems","anl35_ne","2","DEU","{""id"":""analyst-esg"",""name"":""ESG""}","[]","MATRIX","TOP500","0"
"0","{""id"":""analyst"",""name"":""Analyst""}","0","{""id"":""analyst35"",""name"":""ESG Model""}","1","2026-07-01","1","The society/community category measures a company's management commitment and effectiveness toward maintaining the company's reputation within the general community","anl35_oc_os_os","2","DEU","{""id"":""analyst-esg"",""name"":""ESG""}","[]","MATRIX","TOP500","0"
